INSTANCE_ID, ebglucose_Time, ebglucose_solved, ebglucose_opt, ebglucose_PAR, INSTANCE_ID, ebminisat_Time, ebminisat_solved, ebminisat_opt, ebminisat_PAR, INSTANCE_ID, glucose2_Time, glucose2_solved, glucose2_opt, glucose2_PAR, INSTANCE_ID, glueminisat_Time, glueminisat_solved, glueminisat_opt, glueminisat_PAR, INSTANCE_ID, lingeling_Time, lingeling_solved, lingeling_opt, lingeling_PAR, INSTANCE_ID, lrglshr_Time, lrglshr_solved, lrglshr_opt, lrglshr_PAR, INSTANCE_ID, minisatpsm_Time, minisatpsm_solved, minisatpsm_opt, minisatpsm_PAR, INSTANCE_ID, mphaseSAT64_Time, mphaseSAT64_solved, mphaseSAT64_opt, mphaseSAT64_PAR, INSTANCE_ID, precosat_Time, precosat_solved, precosat_opt, precosat_PAR, INSTANCE_ID, qutersat_Time, qutersat_solved, qutersat_opt, qutersat_PAR, INSTANCE_ID, rcl_Time, rcl_solved, rcl_opt, rcl_PAR, INSTANCE_ID, restartsat_Time, restartsat_solved, restartsat_opt, restartsat_PAR, INSTANCE_ID, cryptominisat2011_Time, cryptominisat2011_solved, cryptominisat2011_opt, cryptominisat2011_PAR, INSTANCE_ID, spear-sw_Time, spear-sw_solved, spear-sw_opt, spear-sw_PAR, INSTANCE_ID, spear-hw_Time, spear-hw_solved, spear-hw_opt, spear-hw_PAR, INSTANCE_ID, eagleup_Time, eagleup_solved, eagleup_opt, eagleup_PAR, INSTANCE_ID, sparrow_Time, sparrow_solved, sparrow_opt, sparrow_PAR, INSTANCE_ID, marchrw_Time, marchrw_solved, marchrw_opt, marchrw_PAR, INSTANCE_ID, mphaseSATm_Time, mphaseSATm_solved, mphaseSATm_opt, mphaseSATm_PAR, INSTANCE_ID, satime11_Time, satime11_solved, satime11_opt, satime11_PAR, INSTANCE_ID, tnm_Time, tnm_solved, tnm_opt, tnm_PAR, INSTANCE_ID, mxc09_Time, mxc09_solved, mxc09_opt, mxc09_PAR, INSTANCE_ID, gnoveltyp2_Time, gnoveltyp2_solved, gnoveltyp2_opt, gnoveltyp2_PAR, INSTANCE_ID, sattime_Time, sattime_solved, sattime_opt, sattime_PAR, INSTANCE_ID, sattimep_Time, sattimep_solved, sattimep_opt, sattimep_PAR, INSTANCE_ID, clasp2_Time, clasp2_solved, clasp2_opt, clasp2_PAR, INSTANCE_ID, clasp1_Time, clasp1_solved, clasp1_opt, clasp1_PAR, INSTANCE_ID, picosat_Time, picosat_solved, picosat_opt, picosat_PAR, INSTANCE_ID, mphaseSAT_Time, mphaseSAT_solved, mphaseSAT_opt, mphaseSAT_PAR, INSTANCE_ID, sapperlot_Time, sapperlot_solved, sapperlot_opt, sapperlot_PAR, INSTANCE_ID, sol_Time, sol_solved, sol_opt, sol_PAR, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre_featuretime, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, Basic_featuretime, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, KLB_featuretime, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, CG_featuretime, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, DIAMETER_featuretime, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, cl_featuretime, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, sp_featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls_saps_featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls_gsat_featuretime, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, lobjois_featuretime
1116,0.51,2,0,0.51,1116,0.18,2,0,0.18,1116,0.27,2,0,0.27,1116,0.15,2,0,0.15,1116,0.6,2,0,0.6,1116,0.25,2,0,0.25,1116,0.4,2,0,0.4,1116,1.31,2,0,1.31,1116,0.2,2,0,0.2,1116,0.31,2,0,0.31,1116,0.46,2,0,0.46,1116,0.17,2,0,0.17,1116,0.34,2,0,0.34,1116,0.8,2,0,0.8,1116,40.57,2,0,40.57,1116,1201,0,0,12000,1116,1201,0,0,12000,1116,1201,0,0,12000,1116,0.29,2,0,0.29,1116,1201,0,0,12000,1116,1201,0,0,12000,1116,0.24,2,0,0.24,1116,1201,0,0,12000,1116,1201,0,0,12000,1116,1201,0,0,12000,1116,0.2,2,0,0.2,1116,0.33,2,0,0.33,1116,1.32,2,0,1.32,1116,0.29,2,0,0.29,1116,0.28,2,0,0.28,1116,2.35,2,0,2.35,1116,4210,12053,785,5320,4.3631,1.2656,0.11,0.14756,0.62807,0.56762,0,1,2.0648,0.0055955,0.84703,0.0025478,0.044586,1.8913,0,0.40263,0.53891,0.01,0.0055955,1.0855,0.0013158,0.032331,3.4899,0.25725,0.21857,0,0.73333,3.3519,0.0012818,1.1083,0,0.0067669,2.4913,0.46673,0.0065112,0.77048,0.0013158,0.025188,0,0.018893,0.99064,0.00093985,0.14079,5.3134,0.069038,0.97666,0.0027778,0.49091,2.6872,4.42,5.7691,0.089113,5,7,0.75166,0.21,2137.5,0.17897,1746,2850,2850,1746,2345,1822,2192,30.491,0.17852,22.144,38.882,38.882,22.144,35.479,27.804,30.509,0.77,0.5286,0.52665,0.00026906,0.9687,0.86673,0.095042,0.77333,0.291,0.58925,0.090006,0.93697,3.00E-09,0.45332,0.21637,0.00079326,0.13246,0.018143,0.075359,0.16,2.0349,3.7513,220.18,0.050811,221,208,233,1.6683,0.23782,0.95105,0.02512,2.16,10.788,0.40827,220.89,0.046321,221,208,234,1.3146,0.33807,0.96392,0.0090636,2.28,0.31446,0.85342,2
247,0.5,1,0,0.5,247,0.36,1,0,0.36,247,0.47,1,0,0.47,247,0.36,1,0,0.36,247,2.09,1,0,2.09,247,0.38,1,0,0.38,247,0.49,1,0,0.49,247,1.32,1,0,1.32,247,0.58,1,0,0.58,247,0.56,1,0,0.56,247,0.55,1,0,0.55,247,0.36,1,0,0.36,247,0.25,1,0,0.25,247,0.16,1,0,0.16,247,0.16,1,0,0.16,247,1201,0,0,12000,247,4.35,1,0,4.35,247,1.08,1,0,1.08,247,0.64,1,0,0.64,247,1.38,1,0,1.38,247,0.63,1,0,0.63,247,0.56,1,0,0.56,247,2.41,1,0,2.41,247,2.95,1,0,2.95,247,6.3,1,0,6.3,247,0.67,1,0,0.67,247,0.77,1,0,0.77,247,0.13,1,0,0.13,247,0.67,1,0,0.67,247,0.58,1,0,0.58,247,71.82,1,0,71.82,247,6498,1.31E+05,5735,1.30E+05,0.13304,0.0059205,0.53,0.044039,0.44925,1.0295,0,1,1.3272,0.00062003,0.87618,0.00034874,0.0027899,0.56118,0,0.79035,0.79035,0.03,0.00062003,0.78716,7.68E-06,0.0028566,4.4833,0.006428,0.071641,0,1,0.11011,0.00021102,0.89179,0,0.0014436,4.2518,0.59301,0.001091,0.75542,6.14E-05,0.0051679,0.13,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,5.085,0.13667,2,6,0.80088,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.59774,0.17803,0.34025,1,0.73741,0.46409,0.66651,0.52631,0.59233,0.017792,4.5877,0,1,0.026474,0,0.0011546,3.00E-09,5.21E-06,2.43,63.167,0.51258,2062.9,0.015029,2061.5,2010,2107,6.8174,0.25616,0.98448,0.0019825,2.16,220.86,0.18222,2077.3,0.015811,2078.5,2043,2122,1.5436,0.30519,0.9906,0.0015404,2.25,0.34865,0.55493,2
454,72.13,1,0,72.13,454,21.07,1,0,21.07,454,16.59,1,0,16.59,454,39.2,1,0,39.2,454,52.02,1,0,52.02,454,58.46,1,0,58.46,454,9.98,1,0,9.98,454,24.2,1,0,24.2,454,10.06,1,0,10.06,454,153.34,1,0,153.34,454,24.52,1,0,24.52,454,62.38,1,0,62.38,454,33.95,1,0,33.95,454,151.34,1,0,151.34,454,304.64,1,0,304.64,454,1201,0,0,12000,454,1201,0,0,12000,454,1201,0,0,12000,454,20.72,1,0,20.72,454,1201,0,0,12000,454,1201,0,0,12000,454,17.15,1,0,17.15,454,1201,0,0,12000,454,1201,0,0,12000,454,1201,0,0,12000,454,231.16,1,0,231.16,454,1110.8,1,0,1110.8,454,52.4,1,0,52.4,454,20.42,1,0,20.42,454,27.26,1,0,27.26,454,52.63,1,0,52.63,454,64699,2.76E+05,34963,2.13E+05,0.8505,0.29953,1.06,0.1645,0.3638,1.0647,0,1,1.7411,9.09E-05,0.60918,5.72E-05,0.00051483,1.4353,0,0.54762,0.71255,0.03,9.09E-05,1.0046,3.29E-05,0.001355,3.1401,0.17166,0.14448,0,0.83333,3.0442,4.64E-05,0.87803,4.71E-06,0.00062575,2.8098,0.61845,9.14E-05,0.78172,1.88E-05,0.0010727,3,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,70.359,0.18601,46,89,3.7197,2.01,455.2,0.51942,43,956,802,170,545,249,453,12.71,0.22754,4,16.773,15.484,10.167,14.979,11.51,12.598,1.99,0.51205,0.56754,3.00E-08,0.99255,0.86662,0.079491,0.78167,0.25768,0.57188,0.034899,1.2396,0,0.23374,0.089229,0.0026887,0.049661,0.0071478,0.017424,2.63,10185,1.264,5346.5,1.4142,5346.5,0,0,3.9313,1.0271,1.5308,0.57008,2.19,2088.4,0.36101,10673,0.0088314,10643,10538,10771,0.7189,1.2831,0.94235,0.022717,2.25,0.066809,0.17064,2.01
894,13.25,1,0,13.25,894,18.9,1,0,18.9,894,16.96,1,0,16.96,894,13.14,1,0,13.14,894,24.55,1,0,24.55,894,12.63,1,0,12.63,894,11.53,1,0,11.53,894,12.43,1,0,12.43,894,13.04,1,0,13.04,894,36.43,1,0,36.43,894,12.32,1,0,12.32,894,16.87,1,0,16.87,894,126.4,1,0,126.4,894,42.28,1,0,42.28,894,70.14,1,0,70.14,894,1201,0,0,12000,894,1201,0,0,12000,894,1201,0,1.00E+06,12000,894,15.46,1,0,15.46,894,1201,0,0,12000,894,1201,0,0,12000,894,30.67,1,0,30.67,894,1201,0,0,12000,894,1201,0,0,12000,894,1201,0,0,12000,894,268.17,1,0,268.17,894,15.56,1,0,15.56,894,30.84,1,0,30.84,894,15.35,1,0,15.35,894,59.09,1,0,59.09,894,855.66,1,0,855.66,894,2.00E+05,9.12E+05,13828,5.39E+05,13.432,0.6914,13.69,0.025638,0.25935,1.4142,0,1,1.695,0.00048102,2.5726,0.00014463,0.042739,1.8178,0,0.63103,0.72279,0.12,0.00048102,1.9823,1.11E-05,0.0065521,5.6971,0.40744,0.30926,0,0.99092,4.2501,0.0002971,2.6952,7.42E-06,0.0061461,4.3395,0.77223,0.00037983,1.687,1.11E-05,0.0039491,1.35,-1,0,-1,0,-512,-1,0,-1,0,0,20.05,19.13,0.017604,19,20,0.38721,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.67811,0.47669,0,1,0.97649,0.13346,0.94672,0.41484,0.82869,0.15103,1.1077,0,0.5,0.44881,0.00036625,0.28491,0.014402,0.06977,13.95,145,0.048766,4484,0.010093,4484,4452,4452,5.055,0.078106,0.98552,0,2.82,1000.2,0.2635,3601.6,0.55926,4489,0,4548,7.4033,0.97472,0.99819,0.010073,2.85,0.39931,0.78576,2.04
562,23.64,2,0,23.64,562,15.82,2,0,15.82,562,10.9,2,0,10.9,562,16.62,2,0,16.62,562,11.37,2,0,11.37,562,15.41,2,0,15.41,562,12.17,2,0,12.17,562,8.62,2,0,8.62,562,24.98,2,0,24.98,562,6.87,2,0,6.87,562,20.28,2,0,20.28,562,17.38,2,0,17.38,562,97.51,2,0,97.51,562,115.38,2,0,115.38,562,57.3,2,0,57.3,562,1201,0,0,12000,562,1201,0,0,12000,562,1201,0,0,12000,562,18.11,2,0,18.11,562,1201,0,0,12000,562,1201,0,0,12000,562,18.12,2,0,18.12,562,1201,0,0,12000,562,1201,0,0,12000,562,1201,0,0,12000,562,40.07,2,0,40.07,562,36.9,2,0,36.9,562,32.34,2,0,32.34,562,18.09,2,0,18.09,562,16.26,2,0,16.26,562,243.93,2,0,243.93,562,25900,77643,6708,30568,2.8611,1.54,0.52,0.21945,0.49786,0.69079,0,1,1.4572,0.00062715,1.263,0.00029815,0.0044723,1.1609,0,0.18264,0.81046,0,0.00062715,1.552,0.000229,0.0093562,1.7133,0.41176,0.27798,0,0.66667,1.7183,0.00024652,2.0137,6.54E-05,0.0034677,1.2363,0.6059,0.0010178,1.5269,0.000229,0.016815,0.12,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,4.8821,0.066066,4,5,0.3628,2.01,2702.5,0.0083256,2680,2725,2725,2680,2725,2680,2725,29.323,0.17636,24.152,34.494,34.494,24.152,34.494,24.152,34.494,2.01,0.25407,0.71041,1.16E-05,0.7221,0.63231,0.074354,0.3923,0.15424,0.15501,0.15298,0.59617,0,0.24036,0.24031,0.036205,0.24029,0.065558,0.16033,1.06,273.62,1.7025,2225.2,0.1694,2283,2251,2316,0.9337,0.93039,1.0277,0.53929,2.08,268.18,0.87125,2260.8,0.098822,2282,2247,2315,0.43856,0.84844,0.97064,0.20982,2.32,0.12635,0.43167,2
737,8.03,2,0,8.03,737,1.55,2,0,1.55,737,7.01,2,0,7.01,737,1.55,2,0,1.55,737,45.47,2,0,45.47,737,1.63,2,0,1.63,737,3.86,2,0,3.86,737,3.74,2,0,3.74,737,6.37,2,0,6.37,737,107.17,2,0,107.17,737,5.1,2,0,5.1,737,1.52,2,0,1.52,737,1.1,2,0,1.1,737,4.39,2,0,4.39,737,12.23,2,0,12.23,737,1201,0,0,12000,737,1201,0,0,12000,737,1201,0,0,12000,737,4.15,2,0,4.15,737,1.77,2,0,1.77,737,1201,0,0,12000,737,1.34,2,0,1.34,737,1201,0,0,12000,737,1.69,2,0,1.69,737,2.12,2,0,2.12,737,2.23,2,0,2.23,737,2.43,2,0,2.43,737,1.25,2,0,1.25,737,6.08,2,0,6.08,737,35.38,2,0,35.38,737,157.05,2,0,157.05,737,2.74E+05,9.08E+05,1.52E+05,6.82E+05,0.80761,0.33111,4.46,0.22252,0.43077,0.58861,0,1,0.64491,1.98E-05,0.15209,1.32E-05,0.00042811,0.23175,0,0.022801,0.97714,0.15,1.98E-05,1.7456,5.86E-06,0.0022526,1.0642,0.082344,0.028868,0,1,0.98249,5.87E-06,1.7757,0,0.00087201,0.93877,0.30234,1.14E-05,1.6251,5.86E-06,0.00084563,55.79,-1,0,-1,0,-512,-1,0,-1,0,0,20.08,8.9444,0.025609,8,9,0.21456,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.173,0.45057,0,1,0.19503,0.14523,0.19499,0.14523,0.15151,0.054319,0.33427,0,0.40339,0.063418,0.040132,0.063334,0.040179,0.056758,3.76,68166,0,0,0,0,0,0,4.4205,0,4.8169,0,2.64,19448,0,26964,0,26964,26964,26964,1.5439,0,0.91767,0,2.62,0.011726,0.1051,2.02
1079,0.84,1,0,0.84,1079,0.38,1,0,0.38,1079,0.69,1,0,0.69,1079,0.45,1,0,0.45,1079,7.04,1,0,7.04,1079,0.39,1,0,0.39,1079,0.68,1,0,0.68,1079,4.01,1,0,4.01,1079,1.52,1,0,1.52,1079,2.09,1,0,2.09,1079,0.72,1,0,0.72,1079,0.39,1,0,0.39,1079,2.57,1,0,2.57,1079,0.51,1,0,0.51,1079,0.61,1,0,0.61,1079,1201,0,0,12000,1079,1201,0,0,12000,1079,1201,0,0,12000,1079,1.2,1,0,1.2,1079,1201,0,0,12000,1079,1201,0,0,12000,1079,0.57,1,0,0.57,1079,1201,0,0,12000,1079,1201,0,0,12000,1079,1201,0,0,12000,1079,0.52,1,0,0.52,1079,0.61,1,0,0.61,1079,0.63,1,0,0.63,1079,1.19,1,0,1.19,1079,1.13,1,0,1.13,1079,4.74,1,0,4.74,1079,37821,1.24E+05,15276,74150,1.4758,0.67883,0.66,0.20601,0.36131,0.7095,0,1,1.2706,0.00020574,0.23104,0.00013092,0.0005237,1.0449,0,0.15798,0.72761,0.01,0.00020574,1.5026,0.00010789,0.012798,2.4868,0.078422,0.091129,0,0.73333,2.2136,9.87E-05,1.9318,0,0.0069319,2.2671,0.51614,0.00010896,1.405,5.39E-05,0.0047741,0.58,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,8.8006,0.10341,7,12,1.2996,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.23415,0.74599,0,0.921,0.46015,0.048835,0.37309,0.083606,0.18397,0.054645,0.79607,0,0.2759,0.11727,0.018829,0.062667,0.026084,0.044327,0.76,1042.2,0.4373,3140.3,0.0090352,3137.5,3114,3166,0.81035,0.62479,0.84512,0.061963,2.08,1117.1,0.041786,3147.8,0.010924,3144.5,3112,3174,0.26101,0.64442,0.85307,0.0077391,2.2,0.041209,0.22507,2
217,82.12,1,0,82.12,217,26.43,1,0,26.43,217,21.79,1,0,21.79,217,51.63,1,0,51.63,217,59.59,1,0,59.59,217,75.74,1,0,75.74,217,11.44,1,0,11.44,217,26.03,1,0,26.03,217,16.48,1,0,16.48,217,200.89,1,0,200.89,217,34.21,1,0,34.21,217,86.7,1,0,86.7,217,43.76,1,0,43.76,217,119.6,1,0,119.6,217,239.51,1,0,239.51,217,1201,0,0,12000,217,1201,0,0,12000,217,1201,0,0,12000,217,19.19,1,0,19.19,217,1201,0,0,12000,217,1201,0,0,12000,217,15.3,1,0,15.3,217,1201,0,0,12000,217,1201,0,0,12000,217,1201,0,0,12000,217,200.52,1,0,200.52,217,944.18,1,0,944.18,217,45.55,1,0,45.55,217,18.38,1,0,18.38,217,21.97,1,0,21.97,217,34.62,1,0,34.62,217,64699,2.76E+05,34963,2.13E+05,0.8505,0.29953,1.2,0.1645,0.3638,1.0647,0,1,1.7411,9.09E-05,0.60918,5.72E-05,0.00051483,1.4353,0,0.54762,0.71255,0.03,9.09E-05,1.0046,3.29E-05,0.001355,3.1401,0.17166,0.14448,0,0.83333,3.0442,4.64E-05,0.87803,4.71E-06,0.00062575,2.8098,0.61845,9.14E-05,0.78172,1.88E-05,0.0010727,2.99,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,64.543,0.18191,46,89,3.7138,2.02,458.64,0.53283,43,956,802,170,545,249,478,12.749,0.23451,4,16.773,15.484,10.167,14.979,11.51,13.499,2,0.51203,0.56755,8.16E-06,0.99256,0.86662,0.079491,0.78167,0.25783,0.57172,0.034899,1.2396,0,0.23374,0.089195,0.0026888,0.049677,0.0071479,0.017423,2.45,15098,1.3254,5353.5,1.4142,5353.5,0,0,6.7877,1.23,3.1259,1.0017,2.19,4716.4,1.6273,9138.6,0.44105,10690,0,10714,1.3946,1.987,1.1733,0.53912,2.32,0.062705,0.18521,2.01
355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,955.1,2,0,955.1,355,786,2,0,786,355,592.47,2,0,592.47,355,1201,0,0,12000,355,1201,2,0,12000,355,1048,2,0,1048,355,938.51,2,0,938.51,355,1201,0,0,12000,355,1201,2,0,12000,355,1201,2,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,1201,0,0,12000,355,89315,5.58E+06,79604,5.55E+06,0.12199,0.0064424,73.35,0.014348,0.93925,0.24262,0,1,0.41604,3.61E-05,2.9707,2.51E-05,0.0037058,0.25416,0,0.96792,0.97165,0.97,3.61E-05,6.6361,5.41E-07,0.0077621,5.2325,0.56997,0.28279,0,1,4.2266,2.45E-05,6.4636,0,0.0050475,4.9541,0.97156,5.38E-05,4.0607,5.41E-07,0.0064326,19.52,0,0,0,0,-512,0,0,0,0,0,34.72,4,0,4,4,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.92769,0.22632,0,1,1,0.78728,1,0.99654,0.99999,0.051144,2.5087,0,1,0.2505,0,0.0047414,6.00E-09,1.88E-05,39.79,2.17E+05,0,0,0,0,0,0,1749.4,0,1.2059,0,6.13,24308,0,0,0,0,0,0,153.49,0,1.0181,0,6.18,0.25326,0.48025,3.12
1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,664.98,2,0,664.98,1157,629.35,2,0,629.35,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,84.38,2,0,84.38,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,356.91,2,0,356.91,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,1201,0,0,12000,1157,795.77,2,0,795.77,1157,374.39,2,0,374.39,1157,1201,0,0,12000,1157,442.97,2,0,442.97,1157,1201,0,0,12000,1157,0.32,2,0,0.32,1157,286,1742,260,1716,0.1,0.015152,0,0.15152,1,0,1,1,0,0.013986,1.423,0.0076923,0.076923,0.30464,0,0.90909,0.90909,0,0.013986,0,0.013986,0.013986,0,0,0,0,0,0,0.006993,0,0.006993,0.006993,0,0.90909,0.075175,0,0.075175,0.075175,0,0.02437,1.423,0.013403,0.13403,0.30464,0.076545,0.28046,0.008658,0.083333,0.30464,0.25,2,0,2,2,0,0.01,4885.5,0.0042899,4855,4914,4914,4855,4914,4884,4889,40.301,0.071679,37.119,44.699,44.699,37.119,44.699,38.434,40.953,1.99,0.84518,1.89E-05,0.84511,0.84521,0.8452,0.84516,0.84519,0.84517,0.84518,0.20327,6.27E-05,0.20325,0.20333,0.20329,0.20326,0.20328,0.20327,0.20327,0.04,4.1862,0.10893,105.92,0.076883,106,96,116,3.303,0.10578,0.99714,0.0025165,2.31,4,0,105.77,0.077322,106,95,116,3.3866,0.086334,0.9966,0.0024248,2.38,0.83701,0.91657,2
688,7.11,1,0,7.11,688,5.74,1,0,5.74,688,7.96,1,0,7.96,688,8.24,1,0,8.24,688,16.82,1,0,16.82,688,6.65,1,0,6.65,688,5.85,1,0,5.85,688,1201,0,0,12000,688,9.65,1,0,9.65,688,23.63,1,0,23.63,688,9.87,1,0,9.87,688,8.61,1,0,8.61,688,18.5,1,0,18.5,688,29.18,1,0,29.18,688,27.71,1,0,27.71,688,1201,0,0,12000,688,1201,0,0,12000,688,1201,0,0,12000,688,12.93,1,0,12.93,688,1201,0,0,12000,688,1201,0,0,12000,688,6.89,1,0,6.89,688,1201,0,0,12000,688,1201,0,0,12000,688,1201,0,0,12000,688,6.53,1,0,6.53,688,8.31,1,0,8.31,688,1.07,1,0,1.07,688,11.02,1,0,11.02,688,11.9,1,0,11.9,688,105.93,1,0,105.93,688,1.80E+05,9.76E+05,77806,6.15E+05,1.3152,0.5872,4.35,0.12651,0.39138,1.0779,0,1,1.7976,4.38E-05,0.87268,2.57E-05,0.00037272,1.3638,0,0.67826,0.74742,0.09,4.38E-05,1.0796,1.14E-05,0.00042111,3.7291,0.18959,0.16318,0,0.75,3.5313,2.23E-05,1.0932,1.63E-06,0.00021462,3.2327,0.70629,4.70E-05,0.90544,6.50E-06,0.00042762,14.7,-1,0,-1,0,-512,-1,0,-1,0,0,20.07,82.404,0.0092969,81,83,0.96749,2.01,644.33,0.65707,123,1160,1160,123,1160,123,650,17.656,0.15982,14.488,21.341,21.341,14.488,21.341,14.488,17.138,2,0.58011,0.5129,8.55E-06,0.99969,0.92922,0.11052,0.82386,0.30813,0.66202,0.02204,1.5311,4.00E-09,0.27702,0.063429,0.00010934,0.030134,0.00091448,0.0073545,4.23,32579,0,0,0,0,0,0,6.5257,0,1.4049,0,2.58,6115.3,0.85376,19069,0.86603,28593,0,28593,2.1861,0.83871,1.0165,0.087047,2.59,0.03024,0.34426,2
