INSTANCE_ID,MINISAT,TNM,SAPS
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n250-03-S1200457785.shuffled-as.sat03-852.cnf,141.02,0.02,0.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n300-01-S384636973.shuffled-as.sat03-855.cnf,1678.88,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n300-02-S1955956401.shuffled-as.sat03-856.cnf,1255.41,0.1,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n300-03-S1932428319.shuffled-as.sat03-857.cnf,961.41,0.02,0.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n390-03-S1737541781.shuffled-as.sat03-862.cnf,3600.0,0.2,8.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n520-01-S1984566106.shuffled-as.sat03-865.cnf,3600.0,1.58,15.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n520-02-S973783428.shuffled-as.sat03-866.cnf,3600.0,1.62,377.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n520-03-S2134781359.shuffled-as.sat03-867.cnf,3600.0,79.79,54.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n650-01-S942570056.shuffled-as.sat03-870.cnf,3600.0,0.82,3.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n650-02-S372473027.shuffled-as.sat03-871.cnf,3600.0,4.53,1736.74
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n650-03-S1408273529.shuffled-as.sat03-872.cnf,3600.0,552.29,1078.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/hirsch/hgen7/hgen7-n250-01-S1421824751.shuffled-as.sat03-850.cnf,106.74,0.07,0.69
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n498-pos5-neg5-02-S1619545866.shuffled-as.sat03-896.cnf,3600.0,0.03,0.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n498-pos5-neg5-03-S1305011525.shuffled-as.sat03-897.cnf,3600.0,0.04,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n648-pos5-neg5-01-S1715560656.shuffled-as.sat03-900.cnf,3600.0,0.29,0.5
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n648-pos5-neg5-02-S1353905088.shuffled-as.sat03-901.cnf,3600.0,0.09,2.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n648-pos5-neg5-03-S411546238.shuffled-as.sat03-902.cnf,3600.0,0.02,0.52
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n738-pos5-neg5-01-S1708395806.shuffled-as.sat03-905.cnf,3600.0,0.26,2.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n738-pos5-neg5-02-S561241057.shuffled-as.sat03-906.cnf,3600.0,0.08,0.28
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n738-pos5-neg5-03-S586290700.shuffled-as.sat03-907.cnf,3600.0,0.06,0.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-01-S1172068067.shuffled-as.sat03-910.cnf,3600.0,0.3,26.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-02-S1957495595.shuffled-as.sat03-911.cnf,3600.0,0.1,13.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n918-pos5-neg5-03-S166036896.shuffled-as.sat03-912.cnf,3600.0,0.04,120.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/balancedhidden/balancedhidden-k3-n498-pos5-neg5-01-S726795108.shuffled-as.sat03-895.cnf,3600.0,0.04,0.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L19-02-S125896754.shuffled-as.sat03-916.cnf,0.65,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L19-03-S1349471586.shuffled-as.sat03-917.cnf,1.28,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L22-01-S1857894774.shuffled-as.sat03-920.cnf,0.94,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L22-02-S610404655.shuffled-as.sat03-921.cnf,1.31,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L22-03-S1759353556.shuffled-as.sat03-922.cnf,1.61,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L23-01-S236768387.shuffled-as.sat03-925.cnf,3.27,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L23-02-S1190294031.shuffled-as.sat03-926.cnf,1.77,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L23-03-S1456998190.shuffled-as.sat03-927.cnf,1.99,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L25-01-S1300914271.shuffled-as.sat03-930.cnf,9.92,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L25-02-S1861400148.shuffled-as.sat03-931.cnf,6.24,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L25-03-S1256767174.shuffled-as.sat03-932.cnf,3.77,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L29-01-S1195071335.shuffled-as.sat03-935.cnf,84.58,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L29-02-S665597766.shuffled-as.sat03-936.cnf,146.5,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L29-03-S923200393.shuffled-as.sat03-937.cnf,123.69,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L32-01-S1218460546.shuffled-as.sat03-940.cnf,7.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L32-02-S964513274.shuffled-as.sat03-941.cnf,6.03,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L32-03-S1527311839.shuffled-as.sat03-942.cnf,5.92,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hardnm/hardnm-L19-01-S1631707097.shuffled-as.sat03-915.cnf,0.96,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n500-02-S1786701149.shuffled-as.sat03-946.cnf,3600.0,0.02,0.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n500-03-S1575402861.shuffled-as.sat03-947.cnf,957.15,0.02,0.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n550-01-S628440411.shuffled-as.sat03-950.cnf,296.55,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n550-02-S1318073760.shuffled-as.sat03-951.cnf,416.39,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n550-03-S1365864153.shuffled-as.sat03-952.cnf,312.2,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n700-01-S1504820109.shuffled-as.sat03-955.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n700-02-S1699381478.shuffled-as.sat03-956.cnf,690.58,0.1,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n700-03-S861500195.shuffled-as.sat03-957.cnf,3600.0,0.02,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n500-01-S1170500520.shuffled-as.sat03-990.cnf,0.46,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n500-02-S928136868.shuffled-as.sat03-991.cnf,0.04,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n500-03-S1200788645.shuffled-as.sat03-992.cnf,0.68,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n550-01-S508324316.shuffled-as.sat03-995.cnf,2.74,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n550-02-S2101652811.shuffled-as.sat03-996.cnf,8.57,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n550-03-S415700819.shuffled-as.sat03-997.cnf,1.23,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n700-01-S1118289662.shuffled-as.sat03-1000.cnf,0.16,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n700-02-S480625866.shuffled-as.sat03-1001.cnf,9.37,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r4-n700-03-S147774021.shuffled-as.sat03-1002.cnf,2.74,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n500-01-S1619991167.shuffled-as.sat03-1005.cnf,562.83,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n500-02-S2015275929.shuffled-as.sat03-1006.cnf,518.33,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n500-03-S96620575.shuffled-as.sat03-1007.cnf,857.06,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n550-01-S848621830.shuffled-as.sat03-1010.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n550-02-S1395959893.shuffled-as.sat03-1011.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n550-03-S420099363.shuffled-as.sat03-1012.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n700-01-S2041843204.shuffled-as.sat03-1015.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n700-02-S1311004756.shuffled-as.sat03-1016.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r5-n700-03-S1074874280.shuffled-as.sat03-1017.cnf,3600.0,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n500-01-S744233835.shuffled-as.sat03-1020.cnf,524.52,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n500-02-S1071797292.shuffled-as.sat03-1021.cnf,1063.72,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n500-03-S408319111.shuffled-as.sat03-1022.cnf,256.28,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n550-01-S1769106207.shuffled-as.sat03-1025.cnf,1147.94,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n550-02-S1432745023.shuffled-as.sat03-1026.cnf,3420.24,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n550-03-S1345648489.shuffled-as.sat03-1027.cnf,276.07,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n700-01-S1767925031.shuffled-as.sat03-1030.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n700-02-S1357379167.shuffled-as.sat03-1031.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s1-r6-n700-03-S1206768572.shuffled-as.sat03-1032.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n500-01-S1373238829.shuffled-as.sat03-1035.cnf,3.39,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n500-02-S6526004.shuffled-as.sat03-1036.cnf,24.13,0.01,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n500-03-S179037483.shuffled-as.sat03-1037.cnf,67.74,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n550-01-S1390752327.shuffled-as.sat03-1040.cnf,228.08,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n550-02-S2127338191.shuffled-as.sat03-1041.cnf,75.82,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n550-03-S1589704002.shuffled-as.sat03-1042.cnf,18.31,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n700-01-S1345368556.shuffled-as.sat03-1045.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n700-02-S664369081.shuffled-as.sat03-1046.cnf,3600.0,0.01,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r4-n700-03-S1945356584.shuffled-as.sat03-1047.cnf,3600.0,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,49.13,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,149.32,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,543.55,0.04,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,298.11,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,3600.0,0.03,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n700-02-S734409904.shuffled-as.sat03-1061.cnf,3600.0,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r5-n700-03-S1232394853.shuffled-as.sat03-1062.cnf,3600.0,0.02,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n500-01-S612043696.shuffled-as.sat03-1065.cnf,1.18,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n500-02-S106546877.shuffled-as.sat03-1066.cnf,31.65,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n500-03-S940702104.shuffled-as.sat03-1067.cnf,27.59,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n550-01-S1847629432.shuffled-as.sat03-1070.cnf,145.22,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n550-02-S662940678.shuffled-as.sat03-1071.cnf,35.03,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n550-03-S1653755824.shuffled-as.sat03-1072.cnf,55.34,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n700-01-S32927849.shuffled-as.sat03-1075.cnf,3600.0,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n700-02-S1150565222.shuffled-as.sat03-1076.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s2-r6-n700-03-S1027616642.shuffled-as.sat03-1077.cnf,3600.0,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/moore/hidden/hidden-k3-s0-r4-n500-01-S267803246.shuffled-as.sat03-945.cnf,497.94,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v500-c1500-02-S1946834389.shuffled-as.sat03-1096.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v500-c1500-03-S767610493.shuffled-as.sat03-1097.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v600-c1800-01-S1915612738.shuffled-as.sat03-1100.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v600-c1800-02-S1352575561.shuffled-as.sat03-1101.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v600-c1800-03-S1363427436.shuffled-as.sat03-1102.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v700-c2100-01-S511021547.shuffled-as.sat03-1105.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v700-c2100-02-S1776031682.shuffled-as.sat03-1106.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v700-c2100-03-S1453030500.shuffled-as.sat03-1107.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4.25-v500-c2125-03-S948115330.shuffled-as.sat03-1112.cnf,3600.0,0.41,1.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4.25-v600-c2550-01-S499063310.shuffled-as.sat03-1115.cnf,3600.0,0.25,8.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4.25-v600-c2550-02-S1463237149.shuffled-as.sat03-1116.cnf,3600.0,1.69,11.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4.25-v700-c2975-01-S771644789.shuffled-as.sat03-1120.cnf,3600.0,0.03,1.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4.25-v700-c2975-03-S970500404.shuffled-as.sat03-1122.cnf,3600.0,2.38,1.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v500-c2000-01-S1728370642.shuffled-as.sat03-1140.cnf,592.78,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v500-c2000-02-S951336820.shuffled-as.sat03-1141.cnf,28.05,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v500-c2000-03-S279994087.shuffled-as.sat03-1142.cnf,3600.0,0.0,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v600-c2400-01-S1083317809.shuffled-as.sat03-1145.cnf,402.98,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v600-c2400-02-S746857225.shuffled-as.sat03-1146.cnf,3600.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v600-c2400-03-S703123123.shuffled-as.sat03-1147.cnf,3373.38,0.01,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v700-c2800-01-S198307948.shuffled-as.sat03-1150.cnf,3600.0,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v700-c2800-02-S459904444.shuffled-as.sat03-1151.cnf,3600.0,0.04,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r4-v700-c2800-03-S869054807.shuffled-as.sat03-1152.cnf,3600.0,0.01,0.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/unif/unif-r3-v500-c1500-01-S1216319912.shuffled-as.sat03-1095.cnf,0.0,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/glassybp-v399-s499089820.shuffled-as.sat03-1678.cnf,22.44,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/glassyb-v399-s500582891.shuffled-as.sat03-1679.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/glassyb-v399-s732524269.shuffled-as.sat03-1680.cnf,3600.0,3600.0,1972.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen2-v400-s161064952.shuffled-as.sat03-1681.cnf,3600.0,3600.0,407.49
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen2-v450-s41511877.shuffled-as.sat03-1682.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen2-v500-s1216665065.shuffled-as.sat03-1683.cnf,3600.0,3600.0,3014.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen3-v500-s1920280160.shuffled-as.sat03-1694.cnf,3600.0,0.45,207.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen3-v550-s1180212793.shuffled-as.sat03-1695.cnf,3600.0,9.86,2072.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/hgen3-v550-s918732479.shuffled-as.sat03-1697.cnf,3600.0,0.49,84.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/unif-c1912-v450-s1305257180.shuffled-as.sat03-1710.cnf,3600.0,0.02,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/unif-c1935-v450-s164592491.shuffled-as.sat03-1712.cnf,3600.0,0.1,1.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/unif-c1935-v450-s402823357.shuffled-as.sat03-1713.cnf,3600.0,0.22,1.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/random/simon/sat02-random/glassybp-v399-s382874052.shuffled-as.sat03-1677.cnf,1754.17,3600.0,414.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2004/random/k3-r4-v500/random-unif/unif-r4-v500-c2000-02-S1160962078.used-as.sat04-2.cnf,405.12,0.03,0.0
